timestamp,power_watt
2025-10-10T12:53:59+02:00,541.3650000000001
2025-10-10T12:54:00+02:00,539.777
2025-10-10T12:54:01+02:00,539.563
2025-10-10T12:54:02+02:00,539.961
2025-10-10T12:54:03+02:00,537.456
2025-10-10T12:54:04+02:00,538.0970000000002
2025-10-10T12:54:05+02:00,542.0329999999999
2025-10-10T12:54:06+02:00,539.9920000000001
2025-10-10T12:54:07+02:00,537.7609999999997
2025-10-10T12:54:08+02:00,534.4539999999997
2025-10-10T12:54:09+02:00,540.1060000000001
2025-10-10T12:54:10+02:00,538.518
2025-10-10T12:54:11+02:00,542.1
2025-10-10T12:54:12+02:00,538.766
2025-10-10T12:54:13+02:00,538.1700000000001
2025-10-10T12:54:14+02:00,537.511
2025-10-10T12:54:15+02:00,535.2580000000002
2025-10-10T12:54:16+02:00,537.591
2025-10-10T12:54:17+02:00,534.8879999999999
2025-10-10T12:54:18+02:00,537.5329999999999
2025-10-10T12:54:19+02:00,539.8119999999999
2025-10-10T12:54:20+02:00,535.0090000000001
2025-10-10T12:54:21+02:00,538.664
2025-10-10T12:54:22+02:00,536.9239999999998
2025-10-10T12:54:23+02:00,537.3059999999998
2025-10-10T12:54:24+02:00,536.5479999999999
2025-10-10T12:54:25+02:00,539.649
2025-10-10T12:54:26+02:00,541.7149999999999
2025-10-10T12:54:27+02:00,539.545
2025-10-10T12:54:28+02:00,538.8829999999999
2025-10-10T12:54:29+02:00,538.8750000000001
2025-10-10T12:54:30+02:00,537.753
2025-10-10T12:54:31+02:00,535.3639999999999
2025-10-10T12:54:32+02:00,540.4469999999998
2025-10-10T12:54:33+02:00,536.7450000000001
2025-10-10T12:54:34+02:00,536.046
2025-10-10T12:54:35+02:00,538.2100000000002
2025-10-10T12:54:36+02:00,535.9130000000001
2025-10-10T12:54:37+02:00,537.266
2025-10-10T12:54:38+02:00,536.04
2025-10-10T12:54:39+02:00,536.9560000000001
2025-10-10T12:54:40+02:00,535.0699999999998
2025-10-10T12:54:41+02:00,536.9589999999998
2025-10-10T12:54:42+02:00,536.925
2025-10-10T12:54:43+02:00,536.6470000000002
2025-10-10T12:54:44+02:00,539.5470000000001
2025-10-10T12:54:45+02:00,536.7890000000002
2025-10-10T12:54:46+02:00,537.633
2025-10-10T12:54:47+02:00,539.5139999999998
2025-10-10T12:54:48+02:00,540.7219999999999
2025-10-10T12:54:49+02:00,541.4869999999999
2025-10-10T12:54:50+02:00,540.0445544554456
2025-10-10T12:54:51+02:00,541.9820000000001
2025-10-10T12:54:52+02:00,543.5545454545454
2025-10-10T12:54:53+02:00,538.5369999999998
2025-10-10T12:54:54+02:00,533.573
2025-10-10T12:54:55+02:00,537.8609999999999
2025-10-10T12:54:56+02:00,537.2040000000001
2025-10-10T12:54:57+02:00,539.8270000000001
2025-10-10T12:54:58+02:00,536.9170000000001
2025-10-10T12:54:59+02:00,538.5980000000001
2025-10-10T12:55:00+02:00,537.0960000000001
2025-10-10T12:55:01+02:00,535.6240000000003
2025-10-10T12:55:02+02:00,535.1849999999998
2025-10-10T12:55:03+02:00,538.1569999999999
2025-10-10T12:55:04+02:00,538.474
2025-10-10T12:55:05+02:00,536.2499999999998
2025-10-10T12:55:06+02:00,540.0730000000001
2025-10-10T12:55:07+02:00,539.5790000000001
2025-10-10T12:55:08+02:00,539.4480000000001
2025-10-10T12:55:09+02:00,538.688
2025-10-10T12:55:10+02:00,540.7390000000003
2025-10-10T12:55:11+02:00,539.94
2025-10-10T12:55:12+02:00,539.0769999999998
2025-10-10T12:55:13+02:00,535.9119999999997
2025-10-10T12:55:14+02:00,537.8419999999999
2025-10-10T12:55:15+02:00,539.7279999999998
2025-10-10T12:55:16+02:00,539.4769999999999
2025-10-10T12:55:17+02:00,537.7529999999997
2025-10-10T12:55:18+02:00,537.3420000000001
2025-10-10T12:55:19+02:00,539.0749999999999
2025-10-10T12:55:20+02:00,537.442
2025-10-10T12:55:21+02:00,539.5440000000001
2025-10-10T12:55:22+02:00,542.284
2025-10-10T12:55:23+02:00,542.4290000000001
2025-10-10T12:55:24+02:00,539.3930000000003
2025-10-10T12:55:25+02:00,539.9260000000002
2025-10-10T12:55:26+02:00,539.9270000000001
2025-10-10T12:55:27+02:00,539.9770000000001
2025-10-10T12:55:28+02:00,537.6619999999999
2025-10-10T12:55:29+02:00,540.5339999999998
2025-10-10T12:55:30+02:00,538.0369999999999
2025-10-10T12:55:31+02:00,540.9119999999998
2025-10-10T12:55:32+02:00,540.676
2025-10-10T12:55:33+02:00,540.9370000000001
2025-10-10T12:55:34+02:00,538.5229999999999
2025-10-10T12:55:35+02:00,537.6830000000002
2025-10-10T12:55:36+02:00,538.16
2025-10-10T12:55:37+02:00,540.845
2025-10-10T12:55:38+02:00,537.3889999999999
2025-10-10T12:55:39+02:00,536.7340000000003
2025-10-10T12:55:40+02:00,538.6269999999998
2025-10-10T12:55:41+02:00,537.1910000000001
2025-10-10T12:55:42+02:00,537.3209999999999
2025-10-10T12:55:43+02:00,540.288
2025-10-10T12:55:44+02:00,541.1270000000001
2025-10-10T12:55:45+02:00,540.498
2025-10-10T12:55:46+02:00,535.4950000000001
2025-10-10T12:55:47+02:00,540.19
2025-10-10T12:55:48+02:00,538.349
2025-10-10T12:55:49+02:00,539.84
2025-10-10T12:55:50+02:00,539.3119999999997
2025-10-10T12:55:51+02:00,539.2869999999999
2025-10-10T12:55:52+02:00,539.2909999999998
2025-10-10T12:55:53+02:00,538.637
2025-10-10T12:55:54+02:00,538.9179999999998
2025-10-10T12:55:55+02:00,540.083
2025-10-10T12:55:56+02:00,537.2510000000001
2025-10-10T12:55:57+02:00,538.191
2025-10-10T12:55:58+02:00,539.7849999999997
2025-10-10T12:55:59+02:00,541.2999999999998
2025-10-10T12:56:00+02:00,542.1020000000001
2025-10-10T12:56:01+02:00,536.2580000000002
2025-10-10T12:56:02+02:00,536.144
2025-10-10T12:56:03+02:00,539.555
2025-10-10T12:56:04+02:00,538.18
2025-10-10T12:56:05+02:00,536.9960000000001
2025-10-10T12:56:06+02:00,536.2090000000002
2025-10-10T12:56:07+02:00,536.465
2025-10-10T12:56:08+02:00,538.189
2025-10-10T12:56:09+02:00,540.0819999999997
2025-10-10T12:56:10+02:00,537.812
2025-10-10T12:56:11+02:00,538.536
2025-10-10T12:56:12+02:00,538.0190000000002
2025-10-10T12:56:13+02:00,535.3969999999998
2025-10-10T12:56:14+02:00,537.6489999999999
2025-10-10T12:56:15+02:00,532.5660000000003
2025-10-10T12:56:16+02:00,530.6310000000001
2025-10-10T12:56:17+02:00,534.2229999999998
2025-10-10T12:56:18+02:00,536.9580000000003
2025-10-10T12:56:19+02:00,536.2630000000001
2025-10-10T12:56:20+02:00,532.808
2025-10-10T12:56:21+02:00,532.6469999999999
2025-10-10T12:56:22+02:00,537.2440000000001
2025-10-10T12:56:23+02:00,535.4680000000001
2025-10-10T12:56:24+02:00,535.4663366336633
2025-10-10T12:56:25+02:00,529.9606060606062
2025-10-10T12:56:26+02:00,536.3247524752476
2025-10-10T12:56:27+02:00,541.0329999999999
2025-10-10T12:56:28+02:00,540.8730000000003
2025-10-10T12:56:29+02:00,535.0280000000002
2025-10-10T12:56:30+02:00,534.9800000000002
2025-10-10T12:56:31+02:00,534.7880000000001
2025-10-10T12:56:32+02:00,539.1030000000002
2025-10-10T12:56:33+02:00,543.109
2025-10-10T12:56:34+02:00,540.7869999999999
2025-10-10T12:56:35+02:00,542.082
2025-10-10T12:56:36+02:00,529.8580000000001
2025-10-10T12:56:37+02:00,540.3610000000001
2025-10-10T12:56:38+02:00,533.352
2025-10-10T12:56:39+02:00,539.81
2025-10-10T12:56:40+02:00,533.5280000000001
2025-10-10T12:56:41+02:00,534.3889999999999
2025-10-10T12:56:42+02:00,538.5889999999999
2025-10-10T12:56:43+02:00,533.7490000000003
2025-10-10T12:56:44+02:00,541.2789999999999
2025-10-10T12:56:45+02:00,542.8410000000002
2025-10-10T12:56:46+02:00,543.1929999999998
2025-10-10T12:56:47+02:00,542.337
2025-10-10T12:56:48+02:00,538.2929999999998
2025-10-10T12:56:49+02:00,541.4050000000001
2025-10-10T12:56:50+02:00,540.2830000000001
2025-10-10T12:56:51+02:00,537.178
2025-10-10T12:56:52+02:00,534.2860000000001
2025-10-10T12:56:53+02:00,529.5890000000002
2025-10-10T12:56:54+02:00,550.8809999999997
2025-10-10T12:56:55+02:00,548.2270000000001
2025-10-10T12:56:56+02:00,548.2669999999999
2025-10-10T12:56:57+02:00,548.4219999999998
2025-10-10T12:56:58+02:00,540.6169999999997
2025-10-10T12:56:59+02:00,541.4919999999998
2025-10-10T12:57:00+02:00,538.7000000000003
2025-10-10T12:57:01+02:00,538.939
2025-10-10T12:57:02+02:00,537.2149999999998
2025-10-10T12:57:03+02:00,541.215
2025-10-10T12:57:04+02:00,541.329
2025-10-10T12:57:05+02:00,537.6259999999999
2025-10-10T12:57:06+02:00,532.0169999999999
2025-10-10T12:57:07+02:00,538.414
2025-10-10T12:57:08+02:00,532.2649999999998
2025-10-10T12:57:09+02:00,537.7359999999998
2025-10-10T12:57:10+02:00,535.5530000000001
2025-10-10T12:57:11+02:00,535.258
2025-10-10T12:57:12+02:00,532.1019801980199
2025-10-10T12:57:13+02:00,526.591
2025-10-10T12:57:14+02:00,532.0970000000001
2025-10-10T12:57:15+02:00,525.8340000000002
2025-10-10T12:57:16+02:00,531.233
2025-10-10T12:57:17+02:00,527.5150000000001
2025-10-10T12:57:18+02:00,536.7630000000001
2025-10-10T12:57:19+02:00,532.2
2025-10-10T12:57:20+02:00,525.388
2025-10-10T12:57:21+02:00,528.0959999999999
2025-10-10T12:57:22+02:00,525.762
2025-10-10T12:57:23+02:00,523.5550000000001
2025-10-10T12:57:24+02:00,522.167
2025-10-10T12:57:25+02:00,518.8620000000002
2025-10-10T12:57:26+02:00,522.5740000000001
2025-10-10T12:57:27+02:00,526.7100000000003
2025-10-10T12:57:28+02:00,529.6680000000001
2025-10-10T12:57:29+02:00,525.9429999999996
2025-10-10T12:57:30+02:00,527.9969999999998
2025-10-10T12:57:31+02:00,530.077
2025-10-10T12:57:32+02:00,529.3029999999999
2025-10-10T12:57:33+02:00,532.6869999999998
2025-10-10T12:57:34+02:00,537.815
2025-10-10T12:57:35+02:00,538.3950000000001
2025-10-10T12:57:36+02:00,542.4449999999998
2025-10-10T12:57:37+02:00,540.229
2025-10-10T12:57:38+02:00,539.3939999999997
2025-10-10T12:57:39+02:00,542.5280000000001
2025-10-10T12:57:40+02:00,540.4770000000001
2025-10-10T12:57:41+02:00,542.2090000000001
2025-10-10T12:57:42+02:00,540.1510000000001
2025-10-10T12:57:43+02:00,539.5679999999999
2025-10-10T12:57:44+02:00,533.5400000000001
2025-10-10T12:57:45+02:00,538.3690000000001
2025-10-10T12:57:46+02:00,532.1489999999999
2025-10-10T12:57:47+02:00,540.0780000000001
2025-10-10T12:57:48+02:00,536.628
2025-10-10T12:57:49+02:00,537.8019999999999
2025-10-10T12:57:50+02:00,536.319
2025-10-10T12:57:51+02:00,534.269
2025-10-10T12:57:52+02:00,533.477
2025-10-10T12:57:53+02:00,539.355
2025-10-10T12:57:54+02:00,539.6200000000001
2025-10-10T12:57:55+02:00,536.484
2025-10-10T12:57:56+02:00,535.3860000000001
2025-10-10T12:57:57+02:00,523.9230000000002
2025-10-10T12:57:58+02:00,526.4960000000001
2025-10-10T12:57:59+02:00,519.8019999999999
2025-10-10T12:58:00+02:00,520.9861386138613
2025-10-10T12:58:01+02:00,518.919
2025-10-10T12:58:02+02:00,530.9569999999999
2025-10-10T12:58:03+02:00,529.9559999999999
2025-10-10T12:58:04+02:00,535.7839999999999
2025-10-10T12:58:05+02:00,542.457
2025-10-10T12:58:06+02:00,539.673
2025-10-10T12:58:07+02:00,540.2689999999999
2025-10-10T12:58:08+02:00,541.8189999999998
2025-10-10T12:58:09+02:00,539.4470000000001
2025-10-10T12:58:10+02:00,539.4620000000001
2025-10-10T12:58:11+02:00,538.9440000000002
2025-10-10T12:58:12+02:00,540.94
2025-10-10T12:58:13+02:00,538.4059999999997
2025-10-10T12:58:14+02:00,537.8639999999998
2025-10-10T12:58:15+02:00,539.4399999999998
2025-10-10T12:58:16+02:00,535.514
2025-10-10T12:58:17+02:00,528.572
2025-10-10T12:58:18+02:00,522.07
2025-10-10T12:58:19+02:00,525.59
2025-10-10T12:58:20+02:00,533.936
2025-10-10T12:58:21+02:00,531.2000000000002
2025-10-10T12:58:22+02:00,540.3149999999999
2025-10-10T12:58:23+02:00,538.4970000000001
2025-10-10T12:58:24+02:00,538.6190000000003
2025-10-10T12:58:25+02:00,539.7000000000004
2025-10-10T12:58:26+02:00,540.4380000000001
2025-10-10T12:58:27+02:00,540.2
2025-10-10T12:58:28+02:00,539.433
2025-10-10T12:58:29+02:00,539.377
2025-10-10T12:58:30+02:00,539.6020000000002
2025-10-10T12:58:31+02:00,536.9019999999999
2025-10-10T12:58:32+02:00,539.5050000000001
2025-10-10T12:58:33+02:00,537.0870000000002
2025-10-10T12:58:34+02:00,539.0849999999999
2025-10-10T12:58:35+02:00,536.354
2025-10-10T12:58:36+02:00,537.0219999999999
2025-10-10T12:58:37+02:00,535.906
2025-10-10T12:58:38+02:00,541.2990000000001
2025-10-10T12:58:39+02:00,539.002
2025-10-10T12:58:40+02:00,538.7050000000002
2025-10-10T12:58:41+02:00,540.2739999999999
2025-10-10T12:58:42+02:00,537.4809999999999
2025-10-10T12:58:43+02:00,538.8610000000001
2025-10-10T12:58:44+02:00,540.6750000000002
2025-10-10T12:58:45+02:00,540.0980000000002
2025-10-10T12:58:46+02:00,540.6399999999999
2025-10-10T12:58:47+02:00,540.1880000000003
2025-10-10T12:58:48+02:00,535.3159999999999
2025-10-10T12:58:49+02:00,537.281
2025-10-10T12:58:50+02:00,538.1710000000002
2025-10-10T12:58:51+02:00,530.2419999999998
2025-10-10T12:58:52+02:00,527.399
2025-10-10T12:58:53+02:00,523.6740000000001
2025-10-10T12:58:54+02:00,525.925
2025-10-10T12:58:55+02:00,533.0769999999998
2025-10-10T12:58:56+02:00,526.419
2025-10-10T12:58:57+02:00,542.4469999999999
2025-10-10T12:58:58+02:00,535.5580000000002
2025-10-10T12:58:59+02:00,543.9259999999999
2025-10-10T12:59:00+02:00,537.1610000000001
